																min	max	diff														
86	440	233	83	393	420	228	491	159	13	110	135	97	238	92	396	13	491	478														
3646	3952	3430	145	1574	2722	3565	125	3303	843	152	1095	3805	134	3873	3024	125	3952	3827														
2150	257	237	2155	1115	150	502	255	1531	894	2309	1982	2418	206	307	2370	150	2418	2268														
1224	343	1039	126	1221	937	136	1185	1194	1312	1217	929	124	1394	1337	168	124	1394	1270														
1695	2288	224	2667	2483	3528	809	263	2364	514	3457	3180	2916	239	212	3017	212	3528	3316														
827	3521	127	92	2328	3315	1179	3240	695	3144	3139	533	132	82	108	854	82	3521	3439														
1522	2136	1252	1049	207	2821	2484	413	2166	1779	162	2154	158	2811	164	2632	158	2821	2663														
95	579	1586	1700	79	1745	1105	89	1896	798	1511	1308	1674	701	60	2066	60	2066	2006														
1210	325	98	56	1486	1668	64	1601	1934	1384	69	1725	992	619	84	167	56	1934	1878														
4620	2358	2195	4312	168	1606	4050	102	2502	138	135	4175	1477	2277	2226	1286	102	4620	4518														
5912	6261	3393	431	6285	3636	4836	180	6158	6270	209	3662	5545	204	6131	230	180	6285	6105														
170	2056	2123	2220	2275	139	461	810	1429	124	1470	2085	141	1533	1831	518	124	2275	2151														
193	281	2976	3009	626	152	1750	1185	3332	715	1861	186	1768	3396	201	3225	152	3396	3244														
492	1179	154	1497	819	2809	2200	2324	157	2688	1518	168	2767	2369	2583	173	154	2809	2655														
286	2076	243	939	399	451	231	2187	2295	453	1206	2468	2183	230	714	681	230	2468	2238														
3111	2857	2312	3230	149	3082	408	1148	2428	134	147	620	128	157	492	2879	128	3230	3102														
																	Summe	45158														
																																
																																
																																
86	440	233	13	83	92	97	110	135	159	228	238	393	396	420	491												6270	124	715	2688	453	134
3646	3952	3430	125	134	145	152	843	1095	1574	2722	3024	3303	3565	3805	3873												431	2220	3009	1497	939	3230
2150	257	237	2155	1115	150	502	255	1531	894	2309	1982	2418	206	307	2370												6131	1831	201	2583	714	492
1224	343	1039	126	1221	937	136	1185	1194	1312	1217	929	124	1394	1337	168												5545	141	1768	2767	2183	128
1695	2288	224	2667	2483	3528	809	263	2364	514	3457	3180	2916	239	212	3017												209	1470	1861	1518	1206	147
827	3521	127	92	2328	3315	1179	3240	695	3144	3139	533	132	82	108	854												3662	2085	186	168	2468	620
1522	2136	1252	1049	207	2821	2484	413	2166	1779	162	2154	158	2811	164	2632												6158	1429	3332	157	2295	2428
95	579	1586	1700	79	1745	1105	89	1896	798	1511	1308	1674	701	60	2066												4836	461	1750	2200	231	408
1210	325	98	56	1486	1668	64	1601	1934	1384	69	1725	992	619	84	167												204	1533	3396	2369	230	157
4620	2358	2195	4312	168	1606	4050	102	2502	138	135	4175	1477	2277	2226	1286												6285	2275	626	819	399	149
5912	6261	3393	431	6285	3636	4836	180	6158	6270	209	3662	5545	204	6131	230												230	518	3225	173	681	2879
170	2056	2123	2220	2275	139	461	810	1429	124	1470	2085	141	1533	1831	518												3636	139	152	2809	451	3082
193	281	2976	3009	626	152	1750	1185	3332	715	1861	186	1768	3396	201	3225												180	810	1185	2324	2187	1148
492	1179	154	1497	819	2809	2200	2324	157	2688	1518	168	2767	2369	2583	173																	
286	2076	243	939	399	451	231	2187	2295	453	1206	2468	2183	230	714	681																	
3111	2857	2312	3230	149	3082	408	1148	2428	134	147	620	128	157	492	2879																	
